Month,Energy,Non_Energy,Agriculture,Agriculture_Beverages,Agriculture_Food,Agriculture_Oils_Meals,Agriculture_Grains,Agriculture_Other_Food,Raw_Materials,Raw_Materials_Timber,Raw_Materials_Other,Fertilizers,Metals_Minerals,Metals_Minerals_Base_Metals,Precious_Metals
2016M01,40.86,74.03,82.3,86.05,83.11,77.99,82.77,90.16,78.43,92.15,63.43,90.32,55.21,61.37,84.73
2016M02,42.84,74.6,82.53,84.82,83.82,79.84,82.61,90.14,78.26,92.24,62.96,80.3,57.68,63.63,92.31
2016M03,48.74,76.99,84.41,88.42,85.85,81.71,82.9,93.96,78.89,92.12,64.42,82.0,61.19,66.46,95.59
2016M04,52.28,78.83,86.89,89.81,88.46,86.97,84.31,94.19,81.6,93.21,68.9,81.36,62.0,66.7,96.3
2016M05,57.65,79.95,89.62,90.92,92.47,92.4,85.9,98.5,82.05,94.45,68.5,81.09,59.98,65.14,98.12
2016M06,60.23,81.64,92.57,93.75,96.83,96.66,88.83,104.31,81.62,93.57,68.55,72.54,60.26,65.98,99.32
2016M07,57.28,81.37,90.35,95.43,93.32,92.04,82.48,104.8,80.55,88.56,71.78,76.65,63.49,69.13,105.9
2016M08,58.42,80.54,89.15,94.59,91.55,91.85,77.7,103.69,80.53,89.0,71.28,72.69,63.78,68.9,105.81
2016M09,59.09,79.9,88.61,95.14,90.54,90.34,75.43,104.46,80.61,89.01,71.42,73.05,62.83,68.22,104.58
2016M10,64.39,79.52,87.39,95.07,89.35,88.37,75.53,103.16,78.72,84.58,72.32,72.97,64.13,69.62,98.99
2016M11,60.93,82.23,87.88,94.16,89.92,88.91,75.06,104.71,79.71,84.05,74.96,74.51,71.53,76.5,96.96
2016M12,69.59,82.74,87.66,87.36,90.29,92.19,74.7,101.9,81.41,82.84,79.86,75.03,73.54,77.88,90.82
2017M01,70.23,84.3,89.47,88.61,92.13,93.11,77.89,103.74,83.43,82.24,84.73,76.79,74.54,79.06,93.58
2017M02,70.1,85.24,89.28,85.58,91.74,90.8,78.11,105.3,85.17,83.42,87.09,76.75,77.94,81.8,97.29
2017M03,65.94,84.01,87.68,84.31,90.41,87.75,77.4,105.68,82.77,82.68,82.86,76.45,77.34,81.35,96.74
2017M04,67.44,82.31,86.81,82.8,89.42,86.0,78.8,103.54,82.5,84.69,80.1,73.74,74.04,80.06,99.37
2017M05,64.87,82.42,88.15,82.41,91.82,87.21,83.42,105.48,82.16,85.77,78.21,68.51,72.24,79.08,96.77
2017M06,60.61,81.64,87.11,82.03,91.52,85.31,86.6,104.15,79.0,85.37,72.03,70.26,71.71,79.22,97.85
2017M07,62.91,83.01,87.5,83.4,91.68,86.76,85.43,103.8,79.44,86.02,72.24,68.92,75.39,82.12,95.61
2017M08,66.41,83.76,85.55,83.62,88.5,85.93,78.49,100.94,79.37,86.41,71.67,70.75,81.56,88.39,99.4
2017M09,70.74,84.59,86.1,82.56,89.21,87.64,79.61,99.98,80.34,87.97,72.0,74.08,82.68,90.5,101.81
2017M10,73.28,84.44,85.3,82.63,88.6,87.79,79.08,98.29,78.64,87.01,69.48,78.09,83.39,92.95,99.06
2017M11,78.95,84.81,85.58,81.78,89.19,87.22,80.33,99.8,78.74,87.12,69.58,82.68,83.46,92.62,99.28
2017M12,80.83,84.23,84.85,77.58,88.2,85.32,81.4,98.15,80.4,88.02,72.07,74.1,84.11,92.15,97.35
2018M01,87.41,87.1,87.03,78.19,90.64,87.01,86.09,99.53,82.76,90.37,74.44,75.45,88.57,96.99,102.67
2018M02,82.11,88.26,88.67,79.2,92.92,90.91,86.86,101.04,83.16,91.9,73.61,77.7,88.61,96.86,102.11
2018M03,82.81,87.86,90.04,82.33,94.0,92.74,89.11,100.07,84.36,92.22,75.76,78.28,84.47,92.9,101.56
2018M04,88.4,89.55,91.66,84.32,96.09,94.13,93.65,100.89,84.63,92.42,76.12,78.59,86.45,96.06,102.3
2018M05,94.6,89.73,91.85,85.46,96.79,92.24,94.41,104.91,83.09,89.01,76.62,77.4,86.79,96.43,100.13
2018M06,93.67,87.93,88.94,80.98,93.38,86.49,90.48,105.06,82.19,88.01,75.83,78.03,86.98,96.83,98.74
2018M07,93.03,84.14,86.35,79.64,89.97,83.15,86.67,101.94,80.96,87.12,74.22,82.64,79.77,88.03,95.08
2018M08,91.99,82.71,84.84,75.32,88.71,81.61,90.4,96.51,80.28,85.74,74.31,84.57,78.12,85.58,92.05
2018M09,98.72,81.15,82.65,73.73,85.62,79.27,85.8,93.82,79.95,86.45,72.84,86.7,77.44,84.54,91.17
2018M10,100.22,82.28,83.39,77.45,86.37,79.29,87.37,94.79,79.15,86.09,71.56,88.15,79.35,86.1,92.6
2018M11,84.44,81.13,82.23,77.57,84.81,76.64,85.85,94.61,78.35,85.41,70.63,93.12,77.5,83.84,92.74
2018M12,74.9,80.8,82.63,74.8,86.08,76.6,88.39,96.44,78.26,84.53,71.4,89.43,76.07,82.73,94.91
2019M01,76.2,81.18,83.5,75.25,86.97,78.44,88.45,96.84,79.28,86.18,71.74,86.82,75.77,81.25,98.37
2019M02,80.09,82.65,83.76,74.28,87.45,78.51,89.97,96.92,79.62,86.51,72.08,84.84,80.12,84.68,100.37
2019M03,82.22,82.45,83.0,72.58,86.2,75.99,87.63,98.32,80.55,87.22,73.27,84.28,81.1,86.17,98.72
2019M04,86.43,82.67,83.08,74.75,85.97,75.52,86.71,99.03,80.32,86.44,73.62,84.71,81.6,85.64,97.63
2019M05,85.18,81.19,82.24,74.69,84.99,73.61,88.88,96.45,79.41,85.79,72.44,84.42,78.65,80.97,97.01
2019M06,76.34,82.58,84.49,76.81,88.06,75.75,95.57,97.46,79.72,85.33,73.58,83.78,78.53,79.42,102.1
2019M07,77.04,82.53,83.26,78.05,86.86,75.37,92.96,96.45,77.15,84.29,69.35,82.71,81.03,80.71,106.3
2019M08,71.59,79.31,80.77,73.64,84.69,76.31,86.12,94.43,74.87,83.04,65.94,81.75,76.05,78.89,113.23
2019M09,75.56,79.58,80.77,74.91,84.21,75.95,85.02,94.34,75.39,83.8,66.19,77.84,77.32,80.46,114.93
2019M10,72.67,80.28,82.28,76.07,86.3,77.62,88.13,96.07,75.66,85.1,65.34,77.73,76.46,80.12,113.35
2019M11,76.62,82.07,85.31,80.41,89.91,80.9,88.18,103.32,76.62,86.22,66.13,75.04,76.22,80.39,111.38
2019M12,79.08,83.64,87.26,82.12,92.17,85.56,89.87,102.93,77.97,87.26,67.81,72.63,77.47,80.71,111.93
2020M01,76.06,84.33,88.31,80.62,93.87,87.88,93.64,101.96,78.73,87.08,69.6,70.84,77.7,80.5,118.03
2020M02,66.31,81.26,85.84,79.52,90.51,83.15,91.86,98.98,77.7,86.36,68.22,71.03,73.02,76.02,120.2
2020M03,42.65,78.18,83.07,75.99,88.03,80.84,92.49,93.45,74.63,84.0,64.38,73.33,68.71,70.5,116.65
2020M04,31.63,76.08,81.34,77.22,85.62,77.78,94.53,87.88,73.02,84.09,60.91,73.7,65.55,67.29,122.6
2020M05,39.25,76.64,81.36,77.89,85.43,75.17,88.23,96.4,73.25,83.63,61.9,67.44,68.01,68.89,125.87
2020M06,48.52,79.71,83.36,77.33,88.32,80.13,88.91,98.54,74.38,84.64,63.16,66.8,73.68,74.34,128.34
2020M07,51.65,82.13,84.3,78.41,89.2,83.75,90.13,95.53,75.38,85.53,64.27,69.84,79.09,80.18,138.44
2020M08,54.3,85.57,87.13,85.61,91.17,88.24,91.06,95.12,78.08,88.01,67.21,75.96,83.48,83.59,152.33
2020M09,51.17,87.89,89.85,87.1,95.16,94.41,97.65,93.89,78.35,87.36,68.51,76.86,85.12,85.18,148.11
2020M10,51.62,89.41,92.02,81.45,98.8,100.96,102.76,92.39,80.92,87.41,73.83,76.59,85.49,86.28,145.25
2020M11,55.3,93.27,95.62,81.17,104.0,110.13,104.8,95.21,82.59,88.77,75.84,77.14,90.28,91.45,143.02
2020M12,63.75,97.9,98.1,82.2,107.34,115.0,108.11,96.57,83.72,90.04,76.8,78.83,99.65,98.04,143.59
2021M01,69.88,102.31,103.12,82.57,115.02,123.16,119.95,99.85,84.65,91.08,77.62,82.96,102.84,99.71,145.12
2021M02,80.38,104.99,104.57,83.37,116.63,123.59,123.18,101.57,86.04,91.8,79.75,100.07,106.39,105.02,142.95
2021M03,80.77,105.77,103.69,83.45,115.31,122.48,119.44,102.14,85.74,91.14,79.84,104.17,110.22,109.04,135.64
2021M04,80.8,108.92,106.21,84.15,119.84,125.03,123.65,109.57,84.3,90.96,77.02,101.56,115.32,113.47,138.39
2021M05,86.28,116.12,111.96,88.86,127.64,133.56,133.68,114.4,85.61,92.13,78.47,106.07,125.79,121.93,145.84
2021M06,93.92,114.37,109.24,89.97,123.38,125.67,128.0,116.19,84.67,91.7,76.99,119.77,124.27,118.99,144.18
2021M07,98.29,114.15,108.39,92.59,122.28,126.11,122.74,116.82,82.68,90.54,74.09,126.96,124.52,119.34,141.17
2021M08,96.32,113.24,109.45,97.11,122.92,127.2,120.73,119.26,83.0,90.6,74.69,130.75,119.04,120.87,137.99
2021M09,107.18,112.33,109.2,100.93,121.81,126.29,118.27,119.13,82.75,90.22,74.58,129.49,116.81,124.12,136.52
2021M10,123.37,116.81,111.56,104.28,124.06,131.38,121.17,117.03,84.89,89.45,79.9,171.53,121.38,130.01,136.93
2021M11,115.01,116.7,113.15,106.33,125.94,131.38,125.93,118.78,85.53,88.11,82.71,204.51,114.02,125.18,140.54
2021M12,112.37,118.17,113.91,108.21,127.31,129.4,129.15,122.9,84.24,87.38,80.8,208.01,116.72,125.21,136.82
