,Energy,Non_Energy,Agriculture,Agriculture_Beverages,Agriculture_Food,Agriculture_Oils_Meals,Agriculture_Grains,Agriculture_Other_Food,Raw_Materials,Raw_Materials_Timber,Raw_Materials_Other,Fertilizers,Metals_Minerals,Metals_Minerals_Base_Metals,Precious_Metals
1991M10,29.43,48.33,54.8,44.87,54.41,47.28,59.38,59.3,60.79,69.66,51.1,37.54,36.3,39.2,27.39
1991M11,28.47,48.06,54.37,45.14,54.32,47.22,58.79,59.63,59.16,68.23,49.24,37.75,36.29,39.19,27.45
1991M12,25.58,47.65,54.29,45.14,54.28,46.9,60.01,58.81,58.95,68.02,49.03,37.39,35.19,37.83,27.4
1992M01,24.39,48.17,54.97,43.16,55.67,48.08,62.07,59.86,59.28,69.17,48.46,36.05,35.59,38.59,27.07
1992M02,24.2,48.49,54.73,40.01,55.46,47.39,63.82,58.5,60.46,72.03,47.81,35.78,37.12,40.48,27.11
1992M03,23.81,48.52,54.66,39.81,55.55,47.83,63.66,58.39,60.02,71.35,47.63,35.69,37.41,40.83,26.46
1992M04,25.43,48.22,53.89,38.71,54.07,47.15,60.82,57.06,61.19,72.47,48.85,35.7,38,41.55,26.02
1992M05,26.6,48.33,54.07,37.96,54.16,47.92,59.89,57.18,62.03,73.68,49.29,35.72,37.99,41.55,25.98
1992M06,27.89,48.49,54.27,37.06,54.82,49.34,59.76,57.55,61.71,72.39,50.03,35.72,38.08,41.65,26.22
1992M07,27.22,48.7,53.78,38.78,53.74,47.25,56.98,59.34,61.51,71.96,50.08,35.72,39.76,43.72,26.91
1992M08,26.99,48.52,53.53,38.83,53.82,46.37,54.31,63.18,60.31,71.45,48.12,35.95,39.66,43.6,26.1
1992M09,27.99,47.89,53.11,38.4,53.34,46.92,55.06,60.25,60.03,72,46.94,36.05,38.52,42.19,26.22
1992M10,28.09,46.4,52.19,39.78,51.71,46.56,54.16,56.27,59.67,72.61,45.51,35.6,35.75,38.79,26.13
1992M11,26.59,46.33,52.76,40.98,52.14,47.76,54.96,55.36,60.23,74.76,44.34,34.26,34.52,37.27,25.55
1992M12,25.37,46.66,52.84,42.7,51.99,48.28,55.16,54.02,60.06,75,43.72,33.71,35.44,38.4,25.5
1993M01,24.26,47.16,53.72,41.39,53.52,48.92,56.09,57.24,60.48,75.44,44.12,33.47,35.25,38.81,25.09
1993M02,24.93,47.37,54.18,41.14,53.33,48.07,55,58.75,62.87,79.53,44.65,33.42,35,38.5,25.08
1993M03,25.89,47.36,54.86,38.57,54.11,47.12,54.04,63.38,64.95,84.06,44.06,30.49,33.88,37.12,25.11
1993M04,25.98,47.6,56.03,37.61,53.76,47.1,52.66,63.53,70.92,96.05,43.42,29.67,32.34,35.23,26.19
1993M05,25.58,48.47,57.75,38.12,53.04,46.76,50.32,63.75,79.18,112.66,42.57,29.55,31.6,34.31,28.3
1993M06,24.41,47.96,56.69,38.56,51.26,46.63,47.59,60.67,79.1,113,42.03,29.44,32.17,35.01,28.51
1993M07,23.62,49.52,58.79,41.61,54.05,51.87,50.78,59.88,79.05,113.28,41.62,29.42,32.8,35.78,30.45
1993M08,23.76,49.22,58.56,43.83,53.47,50.57,51.23,59.32,78.4,112.5,41.1,29.55,32.32,35.19,29.41
1993M09,23.02,48.75,58.47,46.97,53.54,49.04,51.21,61.57,76.29,108.65,40.9,29.55,30.98,33.55,27.27
1993M10,23.32,48.43,58.6,46.1,54.14,47.3,56.04,61.41,75.82,108.21,40.39,29.76,29.68,31.94,27.96
1993M11,22.09,48.94,59.65,46.94,56.65,50.37,62.69,59.45,73.38,103.17,40.81,30.09,29.12,31.25,28.77
1993M12,20.53,50.15,60.74,48.14,58.59,53.88,66.08,58,72.37,100.43,41.69,31.05,30.6,33.07,29.8
1994M01,21.15,50.62,60.82,46.06,59.93,54.24,68.99,59.22,70.47,94.45,44.25,31.19,31.91,35.11,30.2
1994M02,21.1,51.22,60.98,46.38,59.73,52.32,66.59,63.28,71.45,93.79,47.01,31.22,33.48,37.04,29.99
1994M03,20.53,51.26,60.78,48.31,58.36,52.2,60.43,64.61,72.99,95.55,48.32,33.21,33.78,37.41,30.32
1994M04,21.58,51.29,60.98,48.32,57.21,52.35,58.92,62.05,76.58,101.21,49.66,34.05,33.38,36.92,29.8
1994M05,22.62,53.17,62.77,59.61,56.62,54.23,55.88,60.44,79.32,105.48,50.71,34.19,35.64,39.71,30.13
1994M06,23.29,54.53,63.81,66.4,56.25,55.55,55.16,58.15,80.85,107.9,51.26,34.19,37.83,42.4,30.37
1994M07,24.28,56.65,66.27,88.47,55.55,52.68,52.49,62.09,81.03,106.79,52.85,34.62,39.43,44.38,30.29
1994M08,23.07,56.44,66.54,84.84,57.06,55.33,54.71,61.47,80.26,106.45,51.62,31.97,38.52,43.25,29.88
1994M09,21.9,58.06,67.94,90.29,58.96,57.33,57.08,62.79,78.39,102.98,51.5,31.97,40.75,46.01,30.91
1994M10,22.5,57.3,65.74,84.27,57.61,56.23,58.14,58.94,76.06,97.17,52.98,32.21,42.85,48.6,30.74
1994M11,23.44,58.62,65.67,78.18,59.15,60.74,57.58,58.49,75.15,94.99,53.45,32.66,47.11,53.84,30.13
1994M12,22.45,59.22,66.1,72.12,61.21,61.44,59.22,62.7,74.94,91.15,57.22,32.66,48.11,55.08,29.42
1995M01,22.99,60.64,66.19,74.17,59.86,59.24,60.23,60.36,77.5,92.63,60.95,43.1,51.23,58.62,29.37
1995M02,23.58,60.23,66.99,74.22,61.23,59.13,60.2,64.94,77.31,89.17,64.34,45.63,48.01,54.65,29.2
1995M03,23.49,59.86,67.04,76.73,60.61,59.53,60.88,61.8,77.73,88.02,66.47,47.6,46.51,52.8,29.49
1995M04,25.33,59.81,66.61,75.51,59.39,57.48,60.39,61.01,79.61,91.01,67.15,49.57,47.03,53.44,30.9
1995M05,25.13,58.98,66.59,74.97,59.57,56.86,62.86,60.16,79.4,91.62,66.04,42.98,45.19,51.17,30.58
1995M06,24.12,59.03,66.42,70.32,61.79,57.89,68.16,61.17,75.69,91.49,58.42,33.11,46.81,53.17,30.55
1995M07,22.35,60.31,67.54,67.18,65.26,60.29,73.43,64.4,73.29,89.71,55.33,33.43,48.51,55.27,30.27
1995M08,22.72,59.76,66.56,70.05,63.81,58.48,72.03,63.38,71.46,86.84,54.65,33.43,48.8,55.62,30.31
1995M09,23.57,58.72,66.19,64.81,64.4,59.01,75.21,61.7,71.25,84.54,56.72,33.43,46.27,52.5,30.31
1995M10,23.02,58.92,67.32,63.22,66.3,61.2,80.22,60.4,71.88,85.02,57.51,33.57,44.58,50.41,30.23
1995M11,24.11,59.54,67.78,63.49,66.7,62.17,78.63,61.86,72.6,84.11,60.01,34.18,45.5,51.56,30.31
1995M12,26.11,59.03,67.19,56.23,67.01,63.36,80.27,59.8,73.2,84.95,60.36,34.28,45.1,51.06,30.31
1996M01,26.4,58.38,67.31,56.57,67.39,62.34,83.39,59.56,72.56,84.67,59.31,34.28,42.8,47.97,31.35
1996M02,28.36,59.18,68.6,60.11,68.66,60.92,86.55,62.64,72.77,85.11,59.28,34.66,42.63,47.76,31.88
1996M03,28.54,59.28,68.55,58.72,68.65,60.07,90.05,60.56,73.3,87.02,58.29,34.9,43.03,48.25,31.19
1996M04,28.93,61.4,71.34,61.34,72.23,64.84,94.24,62.05,74.25,89.06,58.05,44.98,42.9,48.09,30.87
1996M05,26.73,62.18,72.29,63.43,73.07,65.09,98.17,60.85,74.92,89.95,58.48,46.28,43.23,48.5,30.75
1996M06,26.16,59.86,70.65,61.87,70.95,62.32,93.4,61.99,74.38,89.01,58.37,46.72,39.22,43.55,30.12
1996M07,27.56,58.79,69.62,60.51,69.96,61.14,91.56,62.01,73.42,88.95,56.43,48.45,37.76,41.76,29.92
1996M08,28.01,58.47,69.02,61.17,68.96,63.02,85.81,61.52,73.16,89.2,55.61,48.92,37.91,41.94,30.24
1996M09,29.89,57.03,67.31,58.92,66.54,65.21,74.83,60.79,73.45,89.91,55.45,48.28,36.94,40.75,29.86
1996M10,32.33,55.32,65.19,59.66,63.12,61.59,69.91,59,73.02,89.77,54.7,47.03,36.01,39.6,29.62
1996M11,31.5,56.02,64.9,58.46,62.83,62.17,67.59,59.4,73.22,89.33,55.6,47.08,38.81,43.05,29.32
1996M12,33.86,55.94,64.47,56.51,63.21,63.03,67.77,59.33,71.56,85.32,56.5,47.35,39.43,43.81,28.73
1997M01,32.69,57.91,66.5,59.5,65.38,64.19,70.15,62.62,72.8,87.42,56.81,47.17,41.51,46.35,27.78
1997M02,28.44,58.92,68.02,66.52,66.25,65.07,69.91,64.49,73.09,87.86,56.93,45.24,41.81,46.72,27.52
1997M03,26.26,60.41,69.95,74.09,67.52,67.01,70.29,65.69,73.75,88.72,57.38,43.47,42.75,47.88,28
1997M04,24.59,59.62,69.49,77.42,66.46,67.52,69.15,62.62,72.84,87.94,56.32,41.42,41.43,46.26,27.12
1997M05,26.64,60.14,69.73,91.53,63.67,64.89,67.97,58.18,73.34,88.69,56.57,37.86,43.02,48.21,27.09
1997M06,24.85,58.58,67.5,84.17,61.31,61.63,63.56,58.85,74.04,89.41,57.24,37.19,42.72,47.84,26.99
1997M07,25.7,56.88,65,77.75,59.99,60.12,60.59,59.26,70.71,85.01,55.07,37.66,42.42,47.48,25.54
1997M08,26.47,56.46,64.13,77.23,60.04,58.74,61.56,60.39,67.39,79,54.69,35.97,43.06,48.27,25.67
1997M09,26.71,55.38,63.58,78.28,60.3,60.42,60.68,59.81,64.06,73.16,54.11,33.93,41.01,45.74,25.82
1997M10,28.42,54.27,62.38,74.26,60.62,62,62.38,57.22,60.63,67.03,53.63,33.86,39.95,44.43,26.23
1997M11,27.34,53.98,62.43,72.89,61.57,64.72,60.67,58.24,59.21,64.76,53.14,34.6,38.84,43.07,25.01
1997M12,24.2,52.84,61.59,77.61,60.57,63.19,60.19,57.46,55.93,60.43,51,34.69,36.96,40.75,24.57
1998M01,21.87,51.59,60.19,77.59,60.06,62.14,60.72,56.71,51.66,53.61,49.52,34.15,35.94,39.35,24.66
1998M02,21.01,52.13,61.34,77.55,59.95,62.32,61.23,55.67,56.49,62.38,50.04,32.9,35.42,38.72,26.08
1998M03,19.9,51.3,59.93,72.88,59.08,60.42,61.24,55.35,55.44,61.65,48.65,33.9,35.58,38.9,25.48
1998M04,20.39,51.66,60.28,72.17,60.2,59.58,59.62,61.55,54.4,59.69,48.62,36.19,35.73,39.1,26.38
1998M05,21.01,50.29,58.79,69.76,59.46,59.62,59.7,59.03,51.57,55.06,47.76,35.62,34.51,37.6,25.03
1998M06,18.55,48.35,56.52,65.04,57.42,56.06,58.77,57.99,50.01,52.37,47.43,34.74,33.14,35.9,24.24
1998M07,18.44,47.82,55.74,63.33,56.84,56.4,57.53,56.8,49.2,50.9,47.34,34.4,33.1,35.85,24.5
1998M08,17.69,46.85,54.37,64.06,54.35,54.7,53.06,55.06,49.51,52.72,46,34.19,32.85,35.55,23.66
1998M09,19.49,47.16,54.66,61.75,54.16,55.71,52.7,53.45,52.25,58.17,45.77,33.78,33.29,36.09,23.79
1998M10,18.4,47.1,55.13,60.74,54.82,56.3,55.48,52.27,53.02,59.83,45.57,32.58,32.28,34.85,24.2
1998M11,16.88,47.6,55.96,61.01,56.49,57.46,54.79,56.75,52.1,59.87,43.59,31.64,32.26,34.82,24.06
1998M12,15.2,46.52,54.93,60.22,54.73,56.74,54.28,52.5,52.72,62.12,42.44,30.9,31.06,33.34,23.83
1999M01,16.64,46.36,55.16,58.74,55.02,54.64,55.89,54.75,53.68,63.45,43,30.69,30.1,32.7,23.79
1999M02,15.61,44.75,52.7,55.83,51.59,50.05,52.97,52.37,53.79,63.52,43.15,31.81,29.93,32.49,24.19
1999M03,18.01,43.91,51.31,53.66,49.78,47.31,51.97,51.07,53.82,64.76,41.85,33.91,29.87,32.42,23.8
1999M04,21.45,43.9,50.57,51.58,49.03,48.13,49.95,49.39,53.78,65.29,41.19,32.34,31.53,34.47,23.43
1999M05,21.43,44.04,50.31,53,47.72,45.45,50.08,48.57,55.24,67.33,42.01,32.4,32.51,35.68,23.23
1999M06,22.18,43.55,49.94,52.41,46.62,42.14,50.72,48.81,56.75,70.46,41.76,32.16,31.73,34.71,22.05
1999M07,25.68,43.28,48.34,49.6,44.5,38.52,47.88,49.3,57.03,72.3,40.33,31.57,34.25,37.81,21.84
1999M08,27.65,44.16,49.3,47.36,46.47,41.91,48.25,50.85,57.16,73.56,39.21,31.85,35.02,38.76,21.96
1999M09,29.71,45.24,50.17,47.49,47.59,44.61,47.61,51.49,57.8,75.19,38.77,31.89,36.64,40.76,22.46
1999M10,29.6,45.05,50.06,48.99,47.14,44.75,46.15,51.19,57.7,74.84,38.94,31.45,36.31,40.35,25.68
1999M11,31.94,45.08,50,51.28,46.34,43.79,46.85,49.24,58.24,74.86,40.06,31.14,36.56,40.66,24.35
1999M12,33.09,45.4,49.86,53.2,45.86,42.85,46.82,48.94,57.9,74.93,39.28,31.26,37.86,42.27,23.72
2000M01,33.32,46.42,50.28,48.99,47.44,43.54,49.07,51.11,57.81,74.42,39.63,32.77,40.05,44.78,23.83
2000M02,36.15,46.53,50.37,46.07,47.91,43.59,49.7,51.98,58.54,73.71,41.96,34.59,40,44.72,25.03
2000M03,36.13,45.9,50,45.69,47.33,44.68,48.5,49.75,58.7,73.61,42.41,34.39,38.79,43.22,23.93
2000M04,31.3,45.48,50.36,44.4,47.98,45.6,47.85,51.21,59.19,73.87,43.13,33.6,36.8,40.77,23.54
2000M05,37.07,45.58,50.04,45.55,47.47,43.73,47.93,51.98,58.57,72.86,42.94,34.71,37.67,41.84,23.23
2000M06,40.51,44.95,49.14,43.57,46.46,41.97,45.29,53.44,58.49,73.23,42.37,36.74,37.29,41.37,23.98
2000M07,39.07,44.55,47.95,44.84,44.95,40.53,42.36,53.1,56.82,70.73,41.6,39.24,38.18,42.47,23.7
2000M08,40.63,44.42,47.71,41.07,45.16,40.16,42.12,54.48,57.29,70.73,42.59,41.03,38.05,42.31,23.2
2000M09,44.96,44.75,47.5,40.95,46.06,40.95,43.71,54.9,54.34,65.15,42.52,38.24,39.85,44.53,23.18
2000M10,43.27,44.09,47.56,40.3,46.41,39.5,46.52,55.4,54.05,64.5,42.63,37.78,37.68,41.85,22.87
2000M11,45.7,43.54,47.37,38.52,46.87,40.48,47.37,54.82,53.09,62.46,42.84,35.4,36.62,40.54,22.5
2000M12,42.48,44.42,48.08,37.25,48.58,42.72,49.31,55.62,52.37,61.19,42.72,34.92,38.01,42.25,22.84
2001M01,42.16,44.59,48,38.99,48.59,40.99,49.31,57.94,51.16,59.25,42.31,38.5,38.3,42.42,22.5
2001M02,40.68,44.01,47.44,37.04,48.1,38.47,48,60.84,51.13,59.69,41.77,36.24,37.87,41.88,22.14
2001M03,36.89,43.36,47.2,38.74,47.75,39.11,47.29,59.54,50.17,59.12,40.39,35.33,36.38,40.05,22.03
2001M04,38.21,42.79,46.62,38.07,47.16,37.97,46.08,60.24,49.66,58.83,39.63,34.82,35.82,39.37,21.86
2001M05,39.88,43.19,46.95,38.66,47.82,36.8,45.96,64,49.06,57.42,39.91,33.15,36.63,40.36,22.71
2001M06,38.45,42.64,46.83,36.51,48.32,38.31,45.28,64.23,48.47,56.76,39.41,33.33,35.1,38.47,22.45
2001M07,33.97,43.48,48.82,35.72,52.12,43.84,46.99,67.66,47.47,55.36,38.84,33.4,33.69,36.73,22.07
2001M08,35.01,43.08,48.67,35.85,51.83,44.79,46.95,65.5,47.54,56.3,37.96,33.65,32.67,35.47,22.19
2001M09,33.76,41.84,47.15,34.94,49.42,42.02,46.59,61.7,47.83,57.37,37.4,34.44,31.8,34.4,23.02
2001M10,28.61,40.01,44.87,34.77,46.79,39.92,45.87,56.68,45.32,54.27,35.52,34.67,30.65,32.99,22.99
2001M11,26.68,41.12,46.09,37.25,48.44,42.07,46.9,58.22,44.88,53.71,35.23,35.05,31.62,34.18,22.29
2001M12,26.25,41.44,46.31,38.27,48.47,42.57,47.5,57.12,45.14,54,35.45,35.77,32.08,34.76,22.57
2002M01,26.8,41.89,46.62,38.69,48.8,43.49,48.53,56.03,45.38,53.62,36.37,36.2,32.82,35.78,23.08
2002M02,27.75,41.96,46.64,40.19,48.1,41.74,48.26,56.32,46.38,55.33,36.59,35.95,33.04,36.04,23.88
2002M03,32.24,42.81,47.57,42.77,48.87,41.54,47.52,59.73,46.86,56.06,36.81,34.61,33.98,37.21,23.99
2002M04,34.72,42.66,47.58,43.02,48.53,41.77,47.11,58.72,47.59,57.68,36.55,33.47,33.63,36.77,24.62
2002M05,34.53,42.97,48.25,42.46,49.53,43.21,48.03,59.2,48.09,58.43,36.79,33.82,33.17,36.22,25.48
2002M06,32.79,44.3,50.02,43.08,51.16,45.62,50.54,58.99,50.78,61.16,39.44,34.45,33.7,36.87,26.14
2002M07,34.2,45.24,51.67,45.46,52.61,47.27,53.55,58.78,52.54,63.98,40.03,34.57,33.28,36.35,25.59
2002M08,35.23,45.35,52.44,45.63,53.27,48.73,56.74,56.1,53.87,65.83,40.79,36.45,31.83,34.56,25.08
2002M09,37.74,46.49,54.22,50.07,55.11,49.37,60.62,57.67,54.16,66.47,40.7,34.86,31.95,34.7,25.68
2002M10,37.81,46.62,54.33,51.62,55.11,49.45,59.93,58.2,53.81,66.31,40.14,34.61,32.17,34.98,25.42
2002M11,34.16,46.61,53.6,48.04,54.71,52.57,58.32,54.25,53.71,65.31,41.04,34.55,33.66,36.81,25.7
2002M12,39.7,47.38,54.66,49.35,55.79,53.49,56.12,58.54,54.61,66.18,41.97,35.54,33.78,36.96,26.65
2003M01,43.62,47.92,54.95,51.96,55.69,53.1,55.28,59.48,54.67,65.65,42.65,37.19,34.72,37.7,28.46
2003M02,48.25,48.34,54.93,52.99,55.25,53.08,55.24,58.11,55.15,65.25,44.1,40.49,35.71,38.93,28.56
2003M03,43.41,47.76,54.26,47.28,54.87,52.1,54.05,59.24,56.34,66.01,45.77,41.9,35.09,38.16,27.26
2003M04,37,46.93,53.79,47.87,54.29,52.83,53.55,56.87,55.58,65.68,44.54,39.06,33.76,36.52,26.34
2003M05,38.56,47.14,53.37,46.11,54.21,53.75,54.59,54.49,55,65.34,43.68,40.48,35.12,38.2,28.37
2003M06,40.36,47.02,52.86,42.95,53.99,53.53,53.59,54.95,55.17,65.22,44.18,41.44,35.69,38.89,28.23
2003M07,40.27,46.88,52.3,44.13,52.78,52.04,50.66,55.67,55.31,65.17,44.54,42.85,36.21,39.54,28.19
2003M08,41.75,47.62,53.12,43.76,53.85,51.76,53.02,57.36,56.12,65.79,45.54,42.62,36.9,40.38,28.95
2003M09,38.44,48.5,54.47,45.32,55.55,55.07,53.64,57.9,56.5,64.96,47.26,43.59,36.8,40.27,30.36
2003M10,41.11,51.11,57.44,43.37,59.75,63.98,54.14,59.26,59,65.72,51.65,44.72,38.83,42.77,30.26
2003M11,40.23,52.58,58.93,42.83,62.15,67.46,56.29,60.48,59.28,65.78,52.18,45.08,40.4,44.7,31.18
2003M12,43.77,53.28,58.83,45.04,61.85,66.67,57.74,59.23,58.49,65.05,51.31,45.91,42.73,47.57,32.78
2004M01,45.18,55.35,60.47,46.76,63.92,68.71,59.61,61.51,59.05,65.26,52.26,46.53,45.87,50.49,33.93
2004M02,44.12,57.13,62,46.49,66.17,71.74,60.78,63.73,59.74,66.54,52.3,43.16,48.75,54.04,33.49
2004M03,47.59,58.65,64.12,45.71,69.8,76.9,63.97,65.73,59.67,66.24,52.49,42.61,49.26,54.67,34.45
2004M04,47.78,58.39,63.66,45.38,69.11,73.64,65.65,66.29,59.71,66.46,52.32,42.3,49.42,54.87,34.12
2004M05,53.59,56.67,62.38,45.44,66.53,66.98,63.6,68.58,60.92,68.92,52.19,43.38,46.47,51.23,31.54
2004M06,50.8,56.39,61.13,46.66,64.2,60.17,61.39,72.04,61.02,70.04,51.15,46.58,47.8,52.88,32.07
2004M07,53.95,56.2,59.83,46.97,62.56,57.29,56.73,74.75,59.73,70.51,47.95,51.2,49.34,54.77,32.87
2004M08,58.14,55.59,59,48.75,61.13,55.82,55.64,73.09,59.06,70.37,46.69,53.82,48.79,54.09,33.43
2004M09,58.05,55.75,58.77,48.09,60.82,56.07,55.09,72.27,59.23,70.42,46.99,58.02,49.28,54.7,33.49
2004M10,66.84,56.09,57.95,46.93,59.69,54.27,54.69,71.35,59.31,70.96,46.58,61.61,51.65,57.61,35.09
2004M11,59.11,56.37,58.28,50.89,59.44,54.73,56.53,68.27,59.22,71.93,45.33,59.6,52.1,58.17,36.69
2004M12,56.14,56.58,58.62,53.6,59.77,55.12,57.68,67.77,58.38,71,44.59,54.26,52.66,58.86,36.46
2005M01,60.77,58.02,59.03,52.26,60.03,54.25,58.34,69.17,60.04,73.65,45.15,54.16,56.4,59.15,34.9
2005M02,61.98,59.79,61,56.11,62.14,54.37,57.71,76.36,60.74,73.62,46.65,54.33,57.94,61.05,35.26
2005M03,71.12,62.61,63.98,61.15,65.28,59.08,59.28,78.86,62.27,74.79,48.59,58.82,60.22,63.86,36.11
2005M04,70.25,61.4,62.48,59.15,63.29,57.83,57.61,75.62,62.22,74.51,48.78,62.4,59.05,62.42,35.71
2005M05,65.99,60.58,62.28,57.96,62.73,56.8,57.38,75.36,63.4,76.46,49.12,64.36,56.65,59.46,35.16
2005M06,72.91,60.6,62.15,57.72,62.36,58.83,57.15,71.7,63.9,76.51,50.11,58.84,57.62,60.66,36.02
2005M07,77.25,60.54,61.95,55.09,61.94,58.57,59.23,68.83,65.46,76.7,53.18,59.46,57.77,60.84,35.33
2005M08,86.78,60.7,61.15,53.71,61.02,56.3,58.97,69.09,65.24,77.85,51.45,57.55,60.14,63.76,36.25
2005M09,89.69,61.11,61.82,51.79,61.98,55.55,59.12,73.02,66.52,78.88,53.01,57.8,60.04,63.64,37.55
2005M10,86.04,62.21,62.67,52.53,63.13,55.5,61.35,74.78,66.72,78.44,53.92,58.53,61.68,65.66,38.95
2005M11,78.71,62.78,62.05,53.09,62.02,54.78,58.62,74.64,66.65,79.26,52.87,62.23,64.36,68.96,39.63
2005M12,83.15,65.16,63.43,54.11,63.66,55.48,60.75,77.06,67.62,79.66,54.45,59.21,69.37,75.14,42.49
2006M01,85.43,67.67,65.57,59.41,64.75,54.85,61.85,80.41,70.68,83.06,57.15,57.55,73.13,79.42,45.6
2006M02,80.26,69.79,67.55,59.46,67.44,55.18,64.84,85.92,71.94,83.19,59.65,59.21,75.58,82.76,46.33
2006M03,82.07,69.44,66.4,56.99,66.2,54.35,63.92,83.85,71.68,83.39,58.88,63.37,76.35,83.47,47.26
2006M04,91.3,73.18,66.56,58.39,65.83,53.93,65.09,82.16,72.47,84.37,59.46,63.99,87.8,97.48,52.88
2006M05,89.86,78.91,68.97,57.73,68.17,55.47,67.67,85.33,76.64,89.18,62.92,61.41,101.27,114.08,58.04
2006M06,88.45,74.87,67.69,57.27,65.78,55.73,67.88,77.1,77.62,87.75,66.54,58.62,91.46,101.67,50.43
2006M07,94.03,77.1,68.36,59.15,66.92,57.11,70.01,77.01,76.55,87.6,64.46,58.37,97.17,108.52,53.31
2006M08,94.71,77.42,68.32,60.53,66.57,58.38,69.06,75.08,76.55,89.72,62.15,60.3,98.01,109.67,54.14
2006M09,80.29,76.92,67.63,59.73,66.42,57.73,70.68,74,74.59,89.99,57.76,60.96,97.79,109.37,51.38
2006M10,76.99,79.17,69.24,58.85,69.33,59.69,76.98,75.09,74.29,89.47,57.69,60.11,101.7,113.91,50.27
2006M11,79.15,80.57,71.57,61.38,72.58,64.2,81.6,75.44,74.29,91.69,55.25,62.71,101.07,112.85,54.44
2006M12,82.23,81.64,72.68,64.23,72.89,66.34,80.68,74.45,76.45,94.63,56.58,66.39,101.77,113.71,54.76
2007M01,73.61,80.64,73.43,63.48,73.53,68.11,81.24,73.67,78.26,93.97,61.08,68.41,96.83,106.87,54.49
2007M02,79.14,82.68,75.37,64.33,75.94,70.91,84.54,74.77,79.59,93.9,63.94,73.75,98.69,108.46,57.74
2007M03,82.71,84.65,75.26,64.41,75.64,71.11,83.31,74.66,79.85,94.1,64.27,78.68,104.59,114.79,56.47
2007M04,88.76,87.98,75.69,66.17,75.45,73.37,79.19,74.82,81.1,95.41,65.45,77.38,114.38,126.42,58.64
2007M05,88.87,89.71,77.25,66.53,77.93,77.56,80.71,75.91,81.05,94.85,65.96,79.84,116.38,127.17,57.39
2007M06,92.82,89.38,79.8,69.7,81.53,81.29,85.78,78.01,80.71,94.61,65.52,80.62,110.02,119.15,56.61
2007M07,97.99,90.61,81.36,71.37,83.37,85.12,83.67,80.8,81.57,96.79,64.93,77.42,111.06,119.97,57.05
