,Energy,Non_Energy,Agriculture,Agriculture_Beverages,Agriculture_Food,Agriculture_Oils_Meals,Agriculture_Grains,Agriculture_Other_Food,Raw_Materials,Raw_Materials_Timber,Raw_Materials_Other,Fertilizers,Metals_Minerals,Metals_Minerals_Base_Metals,Precious_Metals
2007M08,91.38,89.09,81.74,68.4,84.7,86.41,86.5,80.81,81.34,96.53,64.73,77.43,105.49,110.59,56.43
2007M09,98.07,92.5,85.15,70.68,89.44,93.33,96.31,78.09,82.11,97.11,65.7,87.13,108.18,109.64,59.99
2007M10,105.72,96.23,87.54,72.05,92.78,100.42,98.87,77.21,82.7,96.24,67.9,92.91,114.42,114.23,63.65
2007M11,117.1,97.35,89.99,72.05,96.24,107.82,99.49,78.05,83.92,96.24,70.46,100.18,112.14,107.12,67.97
2007M12,116.28,97.02,92.45,75.44,99.85,111.35,108.18,77.19,83.12,94.27,70.92,106.56,105.31,99.49,67.5
2008M01,118.6,101.75,97.5,78.27,106.22,119.12,115.28,81.04,86.1,97.43,73.7,109.92,109.55,104.2,74.68
2008M02,124.4,109.68,105.54,87.17,116.07,129.05,130.13,86.28,89.28,101.51,75.92,114.34,117.66,115.35,79.16
2008M03,133.99,116.81,111.54,88.44,123.94,133.65,143.19,93.75,93.16,108.01,76.91,128.77,126.26,124.19,83.79
2008M04,143.13,119.5,113.58,85.39,127.58,133.73,156.64,93.19,93.9,109.59,76.73,174.07,125.45,123.39,78.27
2008M05,159.76,119.65,113.67,86.19,127.28,134.71,151.89,95.22,94.57,108.22,79.64,213.04,121.31,118.76,76.65
2008M06,172.74,120.89,117.13,92.12,131.17,140.96,154.84,96.86,95.74,107.31,83.09,214.57,117.98,116.09,76.59
2008M07,173.48,120.96,115.39,92.97,128.05,137.17,146.36,99.48,96.02,107.57,83.4,239.64,118.91,117.79,80.51
2008M08,147.61,113.05,106.67,90.58,116.1,116.44,136.63,97.07,91.95,102.45,80.47,256.06,109.9,106.97,70.07
2008M09,130.98,105.67,101.67,87.25,108.7,106.22,131.42,91.39,91.93,104.22,78.49,245.37,98.02,98.55,66.83
2008M10,100.5,88.16,87.37,74.41,91.16,84.6,108.01,84.54,84.76,103.32,64.47,242.16,72.29,74.97,62.9
2008M11,78.81,78.66,82.74,69.73,85.32,77.88,98.74,82.98,83.1,105.21,58.92,180.65,58.71,62.01,59.31
2008M12,64.38,73.84,80.25,71.9,82.23,75.01,95.17,80.01,79.7,103.62,53.55,162.44,50.63,51.25,63.21
2009M01,66.27,77.46,85.24,77.94,88.64,84.16,103.63,80.97,80.67,101.34,58.07,164.15,51.69,52.15,67.06
2009M02,61.8,76.84,84.52,77.79,87.7,82.62,100.39,82.91,80.22,99.69,58.94,165.59,51.01,50.82,74.6
2009M03,64.05,76.68,83.72,76,87.29,80.39,101.26,83.73,78.98,97.85,58.34,168.55,51.82,53.66,73.23
2009M04,66.52,79.16,86.57,79.35,90.58,88.76,99.94,84.52,80.49,97.4,61.99,142.71,56.74,60.4,70.64
2009M05,74.24,82.85,91.54,82.55,96.59,97.89,104.99,87.27,83.84,101.68,64.34,132.29,59.43,63.25,74.42
2009M06,85.8,84.31,91.48,85.22,96.93,96.56,107.38,87.94,81.43,97.3,64.09,119.84,65.57,69.39,76.31
2009M07,80.81,82.68,88.11,85.47,92.17,90.89,97.3,89.21,79.58,92.17,65.81,99.31,69.67,72.48,74.26
2009M08,88.64,88.37,91.28,89.32,95.6,97.86,92.51,95.43,81.77,92.65,69.86,95.28,81.63,85.04,76.33
2009M09,83.2,86.16,90.17,92.46,92.48,90.82,89.08,97.74,83.4,94.33,71.44,86.17,77.94,83.2,81.32
2009M10,90.89,88.1,91.81,95.45,93.55,91.39,92.72,97.13,85.73,95.91,74.59,87.76,80.53,85.41,85.17
2009M11,95.01,91.09,94.37,94.82,96.77,94.77,98.7,97.64,88.33,97.01,78.85,87.97,84.7,88.57,91.18
2009M12,95.04,93.55,95.28,96.8,97.55,96.46,99.47,97.26,89,94.14,83.38,90.82,90.29,94.54,91.58
2010M01,98.5,96.22,96.23,96.83,98.46,95.48,98.04,102.77,90.5,93.29,87.46,92.95,96.58,98.99,90.86
2010M02,95.6,93,93.72,93.16,95.37,92.84,93.71,100.19,90.01,91.8,88.04,96.69,91.11,91.97,87.59
2010M03,99.58,94.53,92.12,90.71,92.6,91.98,90.98,94.87,91.69,92.41,90.9,95,99.42,100.27,90.05
2010M04,104.85,98.02,93.39,94.58,91.71,92,88.62,94.12,96.87,94.87,99.05,92.46,108.15,105.8,93.42
2010M05,95.68,93.5,92.56,94.85,90.39,90.81,87.63,92.32,96.69,96.97,96.37,88.18,96.02,92.62,97.19
2010M06,95.1,91.13,92.45,98.99,89.11,88.64,81.96,96.22,97.22,97.97,96.4,85.4,89.09,86.91,98.81
2010M07,94.88,93.54,95.73,103.16,93.82,92.65,89.04,99.68,96.59,101.85,90.85,92.29,89.2,89.8,95.76
2010M08,96.45,99.04,99.79,103.29,99.27,100.59,98.13,98.59,99.28,105.34,92.65,98.26,97.59,97.11,97.64
2010M09,97.23,102.92,103.79,102.85,104.65,103.34,109.28,102.19,102.16,105.14,98.9,107.42,100.64,101.62,103.28
2010M10,102.19,108.71,108.72,103.27,110.38,109.8,116.43,105.66,107.46,105.96,109.1,112.35,108.27,109.78,110.66
2010M11,106.09,112.08,113.04,106.77,113.97,117,119.25,105.2,113.96,107.67,120.84,118.16,109.43,109.99,115.39
2010M12,113.85,117.3,118.46,111.57,120.27,124.87,126.92,108.19,117.58,106.73,129.44,120.83,114.52,115.15,119.36
2011M01,120.13,122.77,123.85,116.4,125.15,130.6,131.58,112.16,124.47,108.41,142.03,120.67,120.81,120.33,116.83
2011M02,127.44,128.11,129.92,124.63,129.26,132.23,140.63,115.06,134.23,111.31,159.29,115.48,125.82,125.24,119.95
2011M03,138.37,123.96,125.91,124.81,123.63,125.07,134.78,111.64,131.99,111.93,153.94,111.73,121.37,122.59,127.65
2011M04,148.26,125.85,127.46,124.74,125.11,123.37,142.91,111.29,134.56,114.18,156.84,110.52,124.29,124.6,137.83
2011M05,139.06,121.61,123.87,122.49,123.29,123.03,142.4,106.33,125.99,118.59,134.09,108.36,118.49,117.82,134.79
2011M06,138.72,121.92,123,118.79,123.31,121.28,141.76,109.27,124.37,122.53,126.39,146.02,116.98,116.94,134.37
2011M07,141.94,123.23,122.65,119.15,123.99,121.87,138.69,113.46,121.19,123.21,118.99,153.45,120.99,121.54,139.1
2011M08,134.6,121.86,123.44,117.82,125.49,121.89,144.88,112.67,121.32,125.14,117.13,155.85,114.77,113.16,153.29
2011M09,135.39,118.9,121.38,114.83,123.28,117.58,142.43,113.42,120.1,123.51,116.36,160.61,109.08,106.19,151.97
2011M10,133.59,111.61,115.34,106.69,117,109.47,134.92,110.7,115.69,122.24,108.53,160.82,98.39,97.29,139.01
2011M11,133.97,108.58,112.02,103.59,116.13,110.18,134.97,106.9,106.32,114.01,97.91,158.79,95.84,96.52,144.79
2011M12,131.09,106.31,109.43,97.76,114,109.95,128.36,106.36,104.24,112.39,95.32,149.11,95.08,95.44,135.6
2012M01,134.11,108.76,111.13,98.71,115.96,113.56,129.4,106.96,105.72,111.33,99.6,138.56,100.5,101.51,136.91
2012M02,142.79,111.34,113.37,97,119.07,117.05,130.96,110.97,107.85,111.06,104.34,139.33,104.01,105.81,146.28
2012M03,147.88,111.87,114.54,92.19,122.54,122.58,132.79,113.22,106.46,109.77,102.85,136.91,103.54,104.56,140.78
2012M04,142.43,111.81,114.75,91.3,123.15,129.17,129.66,109.32,106.26,110.41,101.71,154.34,100.95,100.89,137.6
2012M05,132.28,109.49,112.9,92.52,120.58,125.24,131.71,104.37,104.6,111.08,97.51,161.1,96.63,97.32,130.91
2012M06,115.97,106.07,110.53,88.69,119.92,122.19,132.52,105.54,98.81,108.01,88.76,152.75,91.63,91.47,130.78
2012M07,124.56,109.83,118.44,94.19,132.12,135.09,153.58,108.77,97.55,107.15,87.04,118.64,91.19,91.99,129.94
2012M08,135.38,109.26,118.07,93.71,132.36,137.67,153.69,106.07,95.74,106.84,83.61,140.41,87.65,90.89,133.57
2012M09,135.21,111.17,118.11,95.46,131.08,136.65,151.2,105.53,98.14,108.71,86.57,140.68,93.59,99.49,145.71
2012M10,134.15,109.04,114.94,91.95,126.46,125.13,151.43,105.59,98.64,108.02,88.38,134.99,94,97.69,145.45
2012M11,132.33,107.12,112.56,88.86,123.83,119.64,151.86,103.98,97.21,107.94,85.48,138.42,92.42,94.72,143.35
2012M12,132.37,108.36,112.13,87.02,122.75,120.17,147.25,103.96,99.1,108.99,88.29,136.62,97.42,99.59,140.18
2013M01,135.93,108.48,111.19,86.17,121.25,118.45,144.8,103.63,99.46,106.49,91.78,131.82,100.29,99.61,138.71
2013M02,139.79,108.22,110.02,83.89,120.76,118.88,142.85,103.24,97.21,102.8,91.1,136.41,101.34,100.25,135.28
2013M03,132.54,105.18,109.01,83.54,120.02,115.27,143.02,105.47,95.19,100.41,89.48,129.71,94.55,94.23,131.46
2013M04,126.61,102.06,106.74,84.59,116.43,111.97,136.09,104.5,94.44,100.81,87.48,117.32,90.73,89.93,121.37
2013M05,126.3,101.75,107.08,84.76,116.73,109.62,140.02,104.99,95,99.93,89.6,123.66,88.32,89.08,114.46
2013M06,125.71,100.51,107.1,80.65,117.55,112.79,138.72,104.66,95.14,101.87,87.78,114.45,85.41,86.97,108.07
2013M07,129.89,98.9,104.71,81.51,114.42,111.35,132.26,102.32,92.92,99.74,85.46,110.33,85.67,85.31,103.02
2013M08,133.04,98.68,102.61,82.53,110.29,109.27,120.84,102.07,94.16,101.78,85.83,107.23,89.64,88.63,109.48
2013M09,133.77,98.02,102.6,82.6,109.85,115.2,111.46,101.34,95.18,103.29,86.31,102.14,88.15,87.26,109.83
2013M10,131.75,98.34,102.86,83.06,110.08,115.3,111.86,101.59,95.39,104.71,85.21,98.31,89.07,88.65,107.1
2013M11,130.35,97.48,102.06,81.51,109.16,116.91,109.17,98.97,95.25,104.28,85.37,99.75,87.82,86.51,103.43
2013M12,134.15,97.9,102.2,84.78,108.57,117.06,107.94,97.96,95.59,104.82,85.5,101.25,88.71,87.7,98.83
2014M01,131.22,97.06,100.96,85.8,106.52,113.5,106.36,97.49,95.17,105.22,84.18,105.67,88.08,88.13,100.6
2014M02,133.97,97.91,103.21,94.55,108.29,113.12,111.31,99.19,95.26,106.04,83.48,105.61,86.16,86.85,105
2014M03,130.67,99.95,108.07,103.23,113.83,119.28,115.63,105.01,96.55,106.29,85.91,102.6,82.98,84.45,107.28
2014M04,130.68,99.97,107.31,106.13,112.31,116.44,114.18,105.2,95.76,106.86,83.61,94.91,85.48,87.09,103.93
2014M05,132.33,99.53,106.88,105.07,112.05,114.26,113.77,107.59,95.23,107.55,81.75,96.03,84.85,88.54,103
2014M06,134.32,98.06,104.66,103.14,109,110.51,107.35,108.51,94.87,107.79,80.75,99.5,84.36,89.19,102.89
2014M07,127.95,97.97,102.61,104.28,105.68,104.67,101.12,111.15,94.29,108.72,78.51,100.48,88.18,93.37,105.94
2014M08,122.39,96.88,100.94,106.86,103.8,100.81,98.77,112.28,90.98,106.57,73.92,101.44,88.03,93.74,103.75
2014M09,117.44,93.96,97.81,104.85,100.27,95.6,92.49,113.44,88.26,103.69,71.38,102.79,85.07,91.72,98.57
2014M10,106.77,92.89,97.31,106.82,99.54,94.84,92.62,112.01,87.03,102.33,70.31,103.53,82.62,88.9,96.34
2014M11,97.3,92.86,97.15,101.43,101.22,97.55,96.97,109.88,85.1,99.32,69.54,103.35,82.86,90.37,92.12
2014M12,79.8,90.59,95.71,99.02,99.69,95.62,98.43,106.18,84.37,98.08,69.39,101.78,78.83,86.25,94.05
2015M01,63.75,87.68,93.67,97.14,97.15,92.54,95.38,104.81,83.46,95.9,69.85,101.36,73.85,80.15,98.17
2015M02,73.77,86.14,91.99,94.72,94.29,90.1,93.8,100.23,85.02,96.64,72.32,101.7,72.37,79.19,96.15
2015M03,71.15,84.5,89.8,89.36,92.43,87.82,92.62,98.33,83.64,94.64,71.61,100.88,71.78,79.21,92.44
2015M04,73.36,84.19,89.45,91.2,91.47,85.46,90.7,100.07,83.68,94.56,71.78,95.16,72.14,80.57,93.85
2015M05,79.26,84.87,89.28,93.82,89.67,85.42,87.35,97.37,86.01,96.95,74.03,95.41,74.64,82.38,94.27
2015M06,76.68,83.55,89.08,96.75,88.9,86,86.33,95.04,85.64,96.97,73.25,100.19,70.31,76.68,92.37
2015M07,69.97,82.31,89.42,97,89.92,86.8,88.85,94.99,84.36,97.06,70.48,99.81,65.75,72.68,87.87
2015M08,60.27,78.81,85.61,94.43,84.68,80.86,81.64,92.45,83.38,97.26,68.19,98.44,62.65,68.26,87.05
2015M09,60.31,77.96,83.86,92.32,82.89,79.39,80.51,89.65,81.9,96.53,65.9,99.61,63.4,69.06,87.26
2015M10,60.51,78.02,84.76,93.31,84.24,81.38,82.96,89.15,81.69,96.47,65.53,95.47,62.22,68.21,90.48
2015M11,55.87,75.99,83.7,93.9,82.91,78.3,82.03,89.76,80.46,95.4,64.12,96.56,57.83,63.81,84.39
2015M12,48.3,75.47,83.66,93.46,83.03,78.27,82.61,89.68,80.2,94.45,64.62,96.25,56.31,62.95,83.35
2016M01,40.86,74.03,82.3,86.05,83.11,77.99,82.77,90.16,78.43,92.15,63.43,90.32,55.21,61.37,84.73
2016M02,42.84,74.6,82.53,84.82,83.82,79.84,82.61,90.14,78.26,92.24,62.96,80.3,57.68,63.63,92.31
2016M03,48.74,76.99,84.41,88.42,85.85,81.71,82.9,93.96,78.89,92.12,64.42,82,61.19,66.46,95.59
2016M04,52.28,78.83,86.89,89.81,88.46,86.97,84.31,94.19,81.6,93.21,68.9,81.36,62,66.7,96.3
2016M05,57.65,79.95,89.62,90.92,92.47,92.4,85.9,98.5,82.05,94.45,68.5,81.09,59.98,65.14,98.12
2016M06,60.23,81.64,92.57,93.75,96.83,96.66,88.83,104.31,81.62,93.57,68.55,72.54,60.26,65.98,99.32
2016M07,57.28,81.37,90.35,95.43,93.32,92.04,82.48,104.8,80.55,88.56,71.78,76.65,63.49,69.13,105.9
2016M08,58.42,80.54,89.15,94.59,91.55,91.85,77.7,103.69,80.53,89,71.28,72.69,63.78,68.9,105.81
2016M09,59.09,79.9,88.61,95.14,90.54,90.34,75.43,104.46,80.61,89.01,71.42,73.05,62.83,68.22,104.58
2016M10,64.39,79.52,87.39,95.07,89.35,88.37,75.53,103.16,78.72,84.58,72.32,72.97,64.13,69.62,98.99
2016M11,60.93,82.23,87.88,94.16,89.92,88.91,75.06,104.71,79.71,84.05,74.96,74.51,71.53,76.5,96.96
2016M12,69.59,82.74,87.66,87.36,90.29,92.19,74.7,101.9,81.41,82.84,79.86,75.03,73.54,77.88,90.82
2017M01,70.23,84.3,89.47,88.61,92.13,93.11,77.89,103.74,83.43,82.24,84.73,76.79,74.54,79.06,93.58
2017M02,70.1,85.24,89.28,85.58,91.74,90.8,78.11,105.3,85.17,83.42,87.09,76.75,77.94,81.8,97.29
2017M03,65.94,84.01,87.68,84.31,90.41,87.75,77.4,105.68,82.77,82.68,82.86,76.45,77.34,81.35,96.74
2017M04,67.44,82.31,86.81,82.8,89.42,86,78.8,103.54,82.5,84.69,80.1,73.74,74.04,80.06,99.37
2017M05,64.87,82.42,88.15,82.41,91.82,87.21,83.42,105.48,82.16,85.77,78.21,68.51,72.24,79.08,96.77
2017M06,60.61,81.64,87.11,82.03,91.52,85.31,86.6,104.15,79,85.37,72.03,70.26,71.71,79.22,97.85
2017M07,62.91,83.01,87.5,83.4,91.68,86.76,85.43,103.8,79.44,86.02,72.24,68.92,75.39,82.12,95.61
2017M08,66.41,83.76,85.55,83.62,88.5,85.93,78.49,100.94,79.37,86.41,71.67,70.75,81.56,88.39,99.4
2017M09,70.74,84.59,86.1,82.56,89.21,87.64,79.61,99.98,80.34,87.97,72,74.08,82.68,90.5,101.81
2017M10,73.28,84.44,85.3,82.63,88.6,87.79,79.08,98.29,78.64,87.01,69.48,78.09,83.39,92.95,99.06
2017M11,78.95,84.81,85.58,81.78,89.19,87.22,80.33,99.8,78.74,87.12,69.58,82.68,83.46,92.62,99.28
2017M12,80.83,84.23,84.85,77.58,88.2,85.32,81.4,98.15,80.4,88.02,72.07,74.1,84.11,92.15,97.35
2018M01,87.41,87.1,87.03,78.19,90.64,87.01,86.09,99.53,82.76,90.37,74.44,75.45,88.57,96.99,102.67
2018M02,82.11,88.26,88.67,79.2,92.92,90.91,86.86,101.04,83.16,91.9,73.61,77.7,88.61,96.86,102.11
2018M03,82.81,87.86,90.04,82.33,94,92.74,89.11,100.07,84.36,92.22,75.76,78.28,84.47,92.9,101.56
2018M04,88.4,89.55,91.66,84.32,96.09,94.13,93.65,100.89,84.63,92.42,76.12,78.59,86.45,96.06,102.3
2018M05,94.6,89.73,91.85,85.46,96.79,92.24,94.41,104.91,83.09,89.01,76.62,77.4,86.79,96.43,100.13
2018M06,93.67,87.93,88.94,80.98,93.38,86.49,90.48,105.06,82.19,88.01,75.83,78.03,86.98,96.83,98.74
2018M07,93.03,84.14,86.35,79.64,89.97,83.15,86.67,101.94,80.96,87.12,74.22,82.64,79.77,88.03,95.08
2018M08,91.99,82.71,84.84,75.32,88.71,81.61,90.4,96.51,80.28,85.74,74.31,84.57,78.12,85.58,92.05
2018M09,98.72,81.15,82.65,73.73,85.62,79.27,85.8,93.82,79.95,86.45,72.84,86.7,77.44,84.54,91.17
2018M10,100.22,82.28,83.39,77.45,86.37,79.29,87.37,94.79,79.15,86.09,71.56,88.15,79.35,86.1,92.6
2018M11,84.44,81.13,82.23,77.57,84.81,76.64,85.85,94.61,78.35,85.41,70.63,93.12,77.5,83.84,92.74
2018M12,74.9,80.8,82.63,74.8,86.08,76.6,88.39,96.44,78.26,84.53,71.4,89.43,76.07,82.73,94.91
2019M01,76.2,81.18,83.5,75.25,86.97,78.44,88.45,96.84,79.28,86.18,71.74,86.82,75.77,81.25,98.37
2019M02,80.09,82.65,83.76,74.28,87.45,78.51,89.97,96.92,79.62,86.51,72.08,84.84,80.12,84.68,100.37
2019M03,82.22,82.45,83,72.58,86.2,75.99,87.63,98.32,80.55,87.22,73.27,84.28,81.1,86.17,98.72
2019M04,86.43,82.67,83.08,74.75,85.97,75.52,86.71,99.03,80.32,86.44,73.62,84.71,81.6,85.64,97.63
2019M05,85.18,81.19,82.24,74.69,84.99,73.61,88.88,96.45,79.41,85.79,72.44,84.42,78.65,80.97,97.01
2019M06,76.34,82.58,84.49,76.81,88.06,75.75,95.57,97.46,79.72,85.33,73.58,83.78,78.53,79.42,102.1
2019M07,77.04,82.53,83.26,78.05,86.86,75.37,92.96,96.45,77.15,84.29,69.35,82.71,81.03,80.71,106.3
2019M08,71.59,79.31,80.77,73.64,84.69,76.31,86.12,94.43,74.87,83.04,65.94,81.75,76.05,78.89,113.23
2019M09,75.56,79.58,80.77,74.91,84.21,75.95,85.02,94.34,75.39,83.8,66.19,77.84,77.32,80.46,114.93
2019M10,72.67,80.28,82.28,76.07,86.3,77.62,88.13,96.07,75.66,85.1,65.34,77.73,76.46,80.12,113.35
2019M11,76.62,82.07,85.31,80.41,89.91,80.9,88.18,103.32,76.62,86.22,66.13,75.04,76.22,80.39,111.38
2019M12,79.08,83.64,87.26,82.12,92.17,85.56,89.87,102.93,77.97,87.26,67.81,72.63,77.47,80.71,111.93
2020M01,76.06,84.33,88.31,80.62,93.87,87.88,93.64,101.96,78.73,87.08,69.6,70.84,77.7,80.5,118.03
2020M02,66.31,81.26,85.84,79.52,90.51,83.15,91.86,98.98,77.7,86.36,68.22,71.03,73.02,76.02,120.2
2020M03,42.65,78.18,83.07,75.99,88.03,80.84,92.49,93.45,74.63,84,64.38,73.33,68.71,70.5,116.65
2020M04,31.63,76.08,81.34,77.22,85.62,77.78,94.53,87.88,73.02,84.09,60.91,73.7,65.55,67.29,122.6
2020M05,39.25,76.64,81.36,77.89,85.43,75.17,88.23,96.4,73.25,83.63,61.9,67.44,68.01,68.89,125.87
2020M06,48.52,79.71,83.36,77.33,88.32,80.13,88.91,98.54,74.38,84.64,63.16,66.8,73.68,74.34,128.34
2020M07,51.65,82.13,84.3,78.41,89.2,83.75,90.13,95.53,75.38,85.53,64.27,69.84,79.09,80.18,138.44
2020M08,54.3,85.57,87.13,85.61,91.17,88.24,91.06,95.12,78.08,88.01,67.21,75.96,83.48,83.59,152.33
2020M09,51.17,87.89,89.85,87.1,95.16,94.41,97.65,93.89,78.35,87.36,68.51,76.86,85.12,85.18,148.11
2020M10,51.62,89.41,92.02,81.45,98.8,100.96,102.76,92.39,80.92,87.41,73.83,76.59,85.49,86.28,145.25
2020M11,55.3,93.27,95.62,81.17,104,110.13,104.8,95.21,82.59,88.77,75.84,77.14,90.28,91.45,143.02
2020M12,63.75,97.9,98.1,82.2,107.34,115,108.11,96.57,83.72,90.04,76.8,78.83,99.65,98.04,143.59
2021M01,69.88,102.31,103.12,82.57,115.02,123.16,119.95,99.85,84.65,91.08,77.62,82.96,102.84,99.71,145.12
2021M02,80.38,104.99,104.57,83.37,116.63,123.59,123.18,101.57,86.04,91.8,79.75,100.07,106.39,105.02,142.95
2021M03,80.77,105.77,103.69,83.45,115.31,122.48,119.44,102.14,85.74,91.14,79.84,104.17,110.22,109.04,135.64
2021M04,80.8,108.92,106.21,84.15,119.84,125.03,123.65,109.57,84.3,90.96,77.02,101.56,115.32,113.47,138.39
2021M05,86.28,116.12,111.96,88.86,127.64,133.56,133.68,114.4,85.61,92.13,78.47,106.07,125.79,121.93,145.84
2021M06,93.92,114.37,109.24,89.97,123.38,125.67,128,116.19,84.67,91.7,76.99,119.77,124.27,118.99,144.18
2021M07,98.29,114.15,108.39,92.59,122.28,126.11,122.74,116.82,82.68,90.54,74.09,126.96,124.52,119.34,141.17
2021M08,96.32,113.24,109.45,97.11,122.92,127.2,120.73,119.26,83,90.6,74.69,130.75,119.04,120.87,137.99
2021M09,107.18,112.33,109.2,100.93,121.81,126.29,118.27,119.13,82.75,90.22,74.58,129.49,116.81,124.12,136.52
2021M10,123.37,116.81,111.56,104.28,124.06,131.38,121.17,117.03,84.89,89.45,79.9,171.53,121.38,130.01,136.93
2021M11,115.01,116.7,113.15,106.33,125.94,131.38,125.93,118.78,85.53,88.11,82.71,204.51,114.02,125.18,140.54
2021M12,112.37,118.17,113.91,108.21,127.31,129.4,129.15,122.9,84.24,87.38,80.8,208.01,116.72,125.21,136.82
2022M01,121.31,123.69,118.69,109.69,133.82,141.26,133.23,124.58,86.48,88.44,84.35,200.61,125.23,133.22,139.13
2022M02,131.27,128.89,124.01,111.76,141.36,154.87,138.64,126.05,88.09,88.3,87.86,196.86,131.18,138.91,142.16
2022M03,163.19,139.06,132.81,105.01,157.35,172.76,158.69,135.87,87.31,85.87,88.89,232.53,141.28,149.89,149.63
2022M04,153.19,139.93,134.46,110.05,158.87,167.76,164.6,142,87.56,83.54,91.96,254.97,138.09,146.09,148.05
2022M05,160.58,133.49,133.92,106.43,159.04,165.21,169.04,141.87,86.86,80.7,93.59,223.11,122.46,130.01,139.94
2022M06,170.72,128.07,128.95,108.3,151.5,155.77,157.93,140.06,84.67,79.36,90.48,221.21,115.7,121.77,138.85
2022M07,168.76,116.68,119.4,105.69,138.63,135.34,144.83,137.34,79.64,77.32,82.17,213.08,100.15,106.13,129.75
2022M08,171.07,116.89,118.13,110.52,136.41,134.38,138.38,137.31,77.56,77.5,77.64,209.86,103.81,110.6,132.46
2022M09,157.28,114.85,117.17,109.97,136.52,129.28,147.95,135.68,73.83,73.26,74.45,222.51,97.87,104.71,126.35
